"","user_id","sex","age","resident","kirby1","kirby2","kirby3","kirby4","kirby5","kirby6","kirby7","kirby8","kirby9"
"4171",80066,-0.5,23.691147845968,"US",0,0,0,0,0,0,0,1,1
"4172",80081,-0.5,24.4271701403055,"US",0,0,0,0,0,0,1,1,1
"4173",80099,-0.5,27.5864042960003,"CA",0,0,0,0,0,0,0,1,1
"4174",80112,-0.5,24.0195270234417,"GB",0,1,0,1,1,1,1,1,1
"4175",80133,-0.5,24.676285378389,"GB",0,0,0,1,0,1,1,1,1
"4176",80139,-0.5,25.1745158545559,"GB",0,0,0,1,1,1,1,1,1
"4177",80177,-0.5,24.1327612225705,"NL",0,0,0,0,0,0,0,1,1
"4178",80193,-0.5,23.5552668070134,"CA",0,1,0,0,0,1,1,1,1
"4179",80199,0.5,24.0308504433545,"US",1,1,1,1,0,1,1,1,1
"4180",80213,-0.5,26.0917128674995,"CA",0,0,0,0,0,1,1,1,1
"4181",80227,0.5,24.2459954216993,"GB",0,0,0,1,0,1,1,1,1
"4182",80233,0.5,25.2311329541203,"US",0,0,0,0,1,0,1,1,1
"4183",80246,-0.5,24.9480474562982,"US",0,0,0,0,0,1,1,1,0
"4184",80257,0.5,23.691147845968,"GB",0,0,0,1,0,1,1,1,1
"4185",80266,-0.5,23.2835047291042,"US",0,0,0,0,1,1,1,1,1
"4186",80277,-0.5,23.9176162442257,"CA",0,0,0,0,0,0,0,1,1
"4187",80278,-0.5,23.7364415256195,"US",0,0,0,0,1,1,0,0,1
"4188",80281,-0.5,23.7590883654453,"US",0,0,0,0,0,0,0,1,1
"4189",80320,0.5,24.3026125212638,"US",0,0,0,1,0,1,1,1,1
"4190",80335,-0.5,24.2120251619607,"US",0,0,0,1,1,1,1,1,1
"4191",80371,-0.5,23.6232073264907,"AU",0,0,0,0,0,0,1,1,1
"4192",80377,-0.5,23.9968801836159,"PL",0,0,0,1,0,0,0,0,1
"4193",80414,-0.5,25.5595121315939,"US",0,0,0,0,0,0,0,1,1
"4194",80426,0.5,26.8730288414885,"GB",0,0,0,1,0,1,1,1,1
"4195",80438,0.5,24.1440846424834,"GB",0,0,0,0,0,0,1,1,1
"4196",80457,-0.5,24.7555493177791,"IT",0,0,0,0,0,0,0,1,1
"4197",80469,-0.5,24.4951106597828,"US",0,0,0,0,0,0,0,0,0
"4198",80478,0.5,25.6387760709841,"US",0,0,0,1,0,1,1,1,1
"4199",80486,-0.5,25.5934823913326,"US",0,0,0,1,0,1,1,1,1
"4200",80487,-0.5,23.7590883654453,"US",0,0,0,0,0,1,1,1,1
"4201",80505,-0.5,23.6118839065778,"US",0,0,0,0,0,1,0,1,1
"4202",80521,-0.5,23.8157054650097,"GB",0,0,0,0,0,1,1,1,1
"4203",80535,-0.5,24.5290809195215,"CA",0,0,0,0,0,1,1,1,1
"4204",80547,0.5,23.8157054650097,"US",0,0,0,1,0,1,1,1,1
"4205",80554,0.5,26.0124489281093,"US",0,0,0,0,0,0,1,1,1
"4206",80567,-0.5,24.2912891013509,"BG",0,0,0,0,0,1,1,1,1
"4207",80597,-0.5,23.9968801836159,"GB",0,0,0,0,0,0,1,1,1
"4208",80627,0.5,25.7746571099387,"HR",0,0,0,0,0,1,0,1,1
"4209",80636,-0.5,27.7449321747806,"US",0,0,0,1,1,1,1,1,1
"4210",80662,-0.5,26.6692072830566,"PT",0,0,0,0,0,0,0,1,1
"4211",80702,-0.5,23.8609991446613,"GB",0,0,0,0,0,1,1,1,0
"4212",80722,0.5,24.0421738632674,"US",0,0,0,0,1,1,1,1,1
"4213",80731,-0.5,23.9515865039643,"US",0,0,0,0,0,0,0,1,1
"4214",80758,-0.5,24.0534972831803,"DK",0,0,0,0,0,1,1,1,1
"4215",80774,-0.5,25.5821589714197,"US",0,0,0,1,0,1,1,0,1
"4216",80814,0.5,NA,"PL",0,0,0,1,1,0,1,1,1
"4217",80829,0.5,23.2608578892784,"NL",0,0,0,0,0,0,0,1,1
"4218",80846,0.5,24.6083448589116,"FR",0,0,0,1,0,1,1,1,1
"4219",80850,-0.5,27.0542035600947,"GB",0,0,0,0,0,1,0,1,1
"4220",80864,-0.5,24.6196682788245,"GB",0,0,0,0,0,0,1,1,1
"4221",80873,0.5,23.7704117853582,"GB",0,0,0,0,0,1,1,1,1
"4222",80875,0.5,25.0952519151657,"US",0,0,0,0,0,0,0,1,1
"4223",80889,0.5,23.4080623481459,"US",0,0,0,0,0,0,1,1,1
"4224",80894,-0.5,26.1483299670639,"US",0,0,0,0,1,1,1,1,1
"4225",80921,-0.5,24.2120251619607,"CA",0,0,0,1,0,1,1,1,1
"4226",80957,0.5,25.4349545125522,"DK",0,0,0,0,1,1,1,1,1
"4227",80971,-0.5,25.1745158545559,"DK",0,0,0,0,0,1,1,1,1
"4228",80987,-0.5,23.5665902269263,"US",0,0,0,0,0,0,0,1,1
"4229",80991,0.5,24.0195270234417,"EE",0,0,0,0,0,1,1,1,1
"4230",80999,0.5,24.6876087983018,"US",1,1,1,1,1,1,1,1,1
"4231",81007,-0.5,23.4307091879717,"GB",0,0,0,0,0,1,0,1,1
"4232",81065,0.5,24.9593708762111,"US",0,0,0,0,0,0,0,1,1
"4233",81072,-0.5,24.5856980190859,"NO",0,0,0,0,0,0,0,1,1
"4234",81099,0.5,23.3627686684944,"US",0,0,0,1,0,1,0,1,1
"4235",81100,0.5,24.1214378026576,"US",0,0,0,1,1,1,1,1,1
"4236",81101,0.5,26.7597946423597,"GB",0,0,0,0,0,1,1,1,1
"4237",81127,-0.5,24.3252593610895,"NZ",0,0,0,1,0,1,1,1,1
"4238",81135,0.5,24.0534972831803,"US",0,0,0,0,0,0,0,1,1
"4239",81136,-0.5,24.676285378389,"AU",0,0,0,0,0,0,1,1,1
"4240",81137,-0.5,23.6571775862294,"US",0,0,0,0,0,0,0,1,1
"4241",81157,-0.5,23.3627686684944,"AR",0,0,0,0,0,0,0,0,0
"4242",81212,-0.5,23.883645984487,"FR",0,0,0,0,0,0,0,1,1
"4243",81279,-0.5,24.9706942961239,"US",0,0,0,1,1,1,1,1,1
"4244",81326,-0.5,23.5212965472747,"CA",0,0,0,0,0,0,1,1,1
"4245",81328,-0.5,24.5517277593472,"GB",0,0,0,1,1,1,1,1,1
"4246",81338,-0.5,24.4384935602184,"CA",0,0,0,0,0,0,0,1,1
"4247",81362,-0.5,24.7102556381276,"US",0,0,0,0,1,1,1,1,1
"4248",81376,-0.5,24.6536385385632,"CA",0,0,0,0,0,0,0,1,1
"4249",81378,0.5,25.4123076727264,"US",0,0,0,0,0,1,1,1,1
"4250",81383,-0.5,24.5630511792601,"CA",0,0,0,1,1,1,1,1,1
"4251",81384,0.5,24.7329024779534,"US",0,0,0,0,0,1,1,1,1
"4252",81395,-0.5,24.1101143827447,"RU",0,0,0,0,0,0,0,0,0
"4253",81419,-0.5,23.9629099238772,"CH",0,0,0,0,0,1,1,1,1
"4254",81429,-0.5,23.9968801836159,"LV",0,0,0,0,0,1,1,1,1
"4255",81443,-0.5,23.6118839065778,"GB",0,0,0,0,0,0,0,0,1
"4256",81453,-0.5,23.8496757247484,"US",0,0,0,0,0,0,1,1,1
"4257",81497,0.5,26.929645941053,"US",0,0,0,0,0,1,1,1,1
"4258",81529,-0.5,24.9480474562982,"CA",0,0,1,1,1,1,1,1,1
"4259",81536,0.5,24.9480474562982,"US",0,0,0,0,1,1,1,1,1
"4260",81538,-0.5,25.7067165904614,"GB",0,0,0,0,0,0,1,1,1
"4261",81581,-0.5,24.0534972831803,"US",0,0,0,1,0,1,1,1,1
"4262",81590,-0.5,23.9289396641386,"FI",0,0,0,1,1,1,1,1,1
"4263",81594,-0.5,24.279965681438,"SI",0,0,0,0,0,1,0,1,1
"4264",81603,0.5,23.5099731273619,"US",0,0,0,0,0,1,1,1,1
"4265",81614,0.5,23.7024712658809,"NL",0,0,0,0,0,1,0,1,1
"4266",81625,0.5,24.279965681438,"GB",0,0,0,0,0,1,1,1,1
"4267",81644,-0.5,25.0726050753399,"DE",0,0,0,0,0,0,0,1,1
"4268",81674,-0.5,24.0195270234417,"CA",0,0,0,0,0,0,0,1,1
"4269",81712,0.5,24.1893783221349,"NL",0,0,0,0,0,1,1,1,1
"4270",81732,0.5,24.7781961576049,"NL",0,0,0,0,0,0,1,1,1
"4271",81739,-0.5,26.6805307029695,"GB",0,0,0,0,0,1,1,1,1
"4272",81751,-0.5,24.7442258978663,"IE",0,0,0,0,0,0,0,1,0
"4273",81781,0.5,25.5255418718553,"NL",0,0,0,1,1,1,1,1,1
"4274",81801,-0.5,23.9176162442257,"IT",0,0,0,1,0,1,1,1,1
"4275",81806,-0.5,23.5212965472747,"AU",0,0,0,1,1,0,1,1,1
"4276",81817,0.5,24.5064340796957,"NL",0,0,0,1,1,1,1,1,1
"4277",81824,-0.5,23.5665902269263,"SE",0,0,0,0,0,0,0,1,1
"4278",81828,0.5,24.9593708762111,"SE",0,0,0,0,0,0,1,1,1
"4279",81830,0.5,26.046419187848,"NL",0,0,0,1,0,1,1,1,1
"4280",81849,0.5,24.4951106597828,"BE",0,0,0,0,0,0,1,1,1
"4281",81857,0.5,24.8008429974307,"US",0,0,0,0,0,0,1,1,1
"4282",81862,0.5,24.6989322182147,"NL",0,0,0,0,0,0,0,1,1
"4283",81863,0.5,25.061281655427,"NL",0,0,0,0,0,0,1,1,1
"4284",81871,0.5,24.5970214389988,"US",0,0,0,0,0,1,1,1,1
"4285",81921,0.5,25.752010270113,"IE",0,0,1,1,1,1,1,1,1
"4286",81930,-0.5,23.498649707449,"US",0,0,0,0,0,1,1,1,1
"4287",81931,0.5,23.5212965472747,"US",0,0,0,0,0,0,1,1,1
"4288",81938,0.5,24.5970214389988,"DE",0,0,0,0,0,0,0,1,1
"4289",81939,0.5,25.0499582355141,"NL",0,0,0,0,0,0,1,1,1
"4290",81941,-0.5,25.9218615688062,"US",0,0,0,0,0,1,1,1,1
"4291",81970,-0.5,24.9480474562982,"US",0,0,0,1,1,1,1,1,1
"4292",81981,0.5,26.5446496640149,"NL",0,0,0,0,1,1,1,1,1
"4293",82001,0.5,24.2686422615251,"CA",0,0,0,0,0,0,0,1,1
"4294",82005,-0.5,25.3896608329007,"CA",0,0,0,0,0,1,1,1,1
"4295",82006,-0.5,24.4045233004797,"US",0,1,0,1,1,1,1,1,1
"4296",82008,0.5,24.3252593610895,"CA",0,0,0,0,0,1,0,1,1
"4297",82010,0.5,23.883645984487,"US",0,0,0,0,0,0,0,1,1
"4298",82033,-0.5,24.0761441230061,"US",0,1,0,1,1,1,1,1,1
"4299",82043,0.5,23.9402630840515,"US",0,0,1,0,0,1,1,1,1
"4300",82044,-0.5,23.6571775862294,"US",0,0,0,0,0,0,1,1,1
"4301",82046,0.5,25.0386348156013,"US",0,0,0,1,1,1,1,1,1
"4302",82054,0.5,23.8949694043999,"US",0,0,0,0,0,0,0,0,1
"4303",82065,0.5,25.7180400103743,"NL",0,0,0,0,0,0,1,1,1
"4304",82091,0.5,26.1030362874124,"US",0,0,0,1,1,1,1,1,1
"4305",82095,0.5,25.6161292311584,"NL",0,0,0,0,0,1,1,1,1
"4306",82155,0.5,23.6798244260551,"FI",0,0,0,0,0,1,1,1,1
"4307",82156,-0.5,23.9402630840515,"DE",0,0,0,0,0,0,0,0,1
"4308",82182,-0.5,25.061281655427,"CA",0,0,0,0,0,0,1,1,1
"4309",82194,0.5,25.8878913090676,"US",0,1,0,1,0,1,1,1,1
"4310",82215,0.5,24.6876087983018,"NL",0,0,0,0,0,1,0,1,1
"4311",82231,-0.5,23.5552668070134,"US",0,0,0,1,1,1,1,1,1
"4312",82239,0.5,24.2573188416122,"NL",0,0,0,0,0,1,1,1,1
"4313",82244,-0.5,23.9289396641386,"SE",1,0,1,1,1,1,1,1,1
"4314",82258,0.5,23.2721813091913,"US",0,0,0,0,0,0,0,1,0
"4315",82260,-0.5,26.2728875861057,"GB",0,1,0,1,0,1,1,1,1
"4316",82275,0.5,23.793058625184,"NL",0,0,0,0,0,0,0,1,1
"4317",82296,-0.5,24.1440846424834,"US",0,0,0,1,1,1,1,1,1
"4318",82308,0.5,23.8496757247484,"AT",0,0,0,0,0,0,0,1,1
"4319",82319,0.5,27.5864042960003,"US",0,0,0,0,0,1,1,1,1
"4320",82337,0.5,NA,"NL",0,0,0,1,1,1,1,1,1
"4321",82375,0.5,NA,"GB",1,1,1,1,1,1,1,1,1
"4322",82458,-0.5,24.178054902222,"GB",0,0,0,1,0,1,1,1,1
"4323",82519,0.5,25.2198095342074,"NL",0,0,0,0,0,1,1,1,1
"4324",82554,-0.5,23.5779136468392,"DE",0,0,0,1,1,1,1,1,1
"4325",82604,-0.5,23.6345307464036,"US",0,0,0,1,0,0,1,1,1
"4326",82605,0.5,24.9254006164724,"US",0,0,0,1,1,1,1,1,1
"4327",82608,0.5,24.3026125212638,"US",0,0,0,0,0,0,0,1,1
"4328",82609,-0.5,24.7102556381276,"US",0,0,0,0,0,1,1,1,1
"4329",82615,-0.5,23.8157054650097,"FR",0,0,0,0,0,1,0,1,1
"4330",82619,0.5,27.7675790146064,"ES",0,0,0,0,0,0,0,1,1
"4331",82625,-0.5,23.9402630840515,"US",0,0,0,1,0,1,1,1,1
"4332",82635,-0.5,23.1476236901496,"US",0,0,0,1,0,1,1,1,1
"4333",82641,-0.5,23.6005604866649,"US",0,1,0,0,0,1,1,1,1
"4334",82649,0.5,24.4837872398699,"US",0,0,0,0,0,0,0,1,1
"4335",82658,0.5,25.3670139930749,"US",0,0,1,0,0,0,1,1,1
"4336",82693,0.5,24.5404043394343,"CA",0,0,0,0,1,1,1,1,1
"4337",82702,0.5,23.7477649455324,"US",0,0,0,1,0,1,1,1,1
"4338",82715,0.5,23.8723225645742,"US",0,0,0,0,0,0,0,1,1
"4339",82722,-0.5,24.2573188416122,"US",0,0,0,1,1,1,1,1,1
"4340",82745,0.5,23.7251181057067,"US",0,0,0,0,0,1,1,1,1
"4341",82763,0.5,24.2233485818736,"US",0,0,0,0,0,0,1,1,1
"4342",82767,0.5,24.279965681438,"FI",0,0,0,0,0,0,1,1,1
"4343",82776,-0.5,24.6649619584761,"US",0,0,0,0,0,1,0,1,1
"4344",82808,-0.5,23.4646794477103,"DE",0,0,0,1,0,1,1,1,1
"4345",82824,-0.5,24.0308504433545,"US",0,0,0,1,0,1,1,1,1
"4346",82839,0.5,NA,"GB",0,0,0,0,0,0,1,1,1
"4347",82842,-0.5,26.4087686250603,"GB",0,0,0,0,0,1,0,1,1
"4348",82843,0.5,26.4653857246247,"FI",1,1,1,1,1,1,1,1,1
"4349",82870,-0.5,23.8270288849226,"CA",0,0,0,0,0,0,0,1,1
"4350",82886,-0.5,23.8383523048355,"US",0,0,0,0,1,1,1,1,1
"4351",82896,0.5,24.4384935602184,"US",0,0,0,0,0,1,0,1,1
"4352",82932,-0.5,23.6232073264907,"AU",0,0,0,0,0,1,1,1,1
"4353",82942,-0.5,23.7137946857938,"US",0,1,0,0,0,0,0,1,1
"4354",82984,0.5,23.7817352052711,"DK",1,1,1,1,1,1,1,1,1
"4355",83029,0.5,23.5665902269263,"CA",0,0,0,0,0,1,1,1,1
"4356",83030,-0.5,23.985556763703,"GB",0,0,0,1,0,1,0,1,1
"4357",83033,-0.5,23.9402630840515,"US",0,0,0,0,0,0,1,1,1
"4358",83037,-0.5,24.7442258978663,"US",0,0,0,0,0,1,0,1,1
"4359",83051,-0.5,23.985556763703,"IT",0,0,0,0,0,0,0,1,1
"4360",83073,0.5,25.0273113956884,"DE",0,0,0,0,0,0,0,1,1
"4361",83095,-0.5,23.8496757247484,"GB",0,0,0,0,0,0,0,1,1
"4362",83100,-0.5,23.985556763703,"GB",0,0,0,1,1,1,1,1,1
"4363",83131,0.5,23.8723225645742,"CA",0,0,0,0,0,0,0,0,1
"4364",83143,-0.5,23.6232073264907,"US",0,0,0,0,0,0,0,0,0
"4365",83147,-0.5,27.5071403566101,"US",0,0,1,1,1,1,1,1,1
"4366",83151,-0.5,24.5630511792601,"US",0,0,0,1,0,1,1,1,1
"4367",83160,-0.5,23.5212965472747,"US",0,0,0,1,0,1,1,1,1
"4368",83176,0.5,23.9968801836159,"NZ",0,0,0,0,0,0,0,0,0
"4369",83196,0.5,23.7590883654453,"US",0,0,0,0,1,1,1,1,1
"4370",83231,-0.5,26.3181812657572,"DK",0,0,0,0,0,0,0,0,0
"4371",83250,-0.5,25.5708355515068,"FI",0,0,0,1,0,1,1,1,1
"4372",83252,0.5,24.9593708762111,"DE",0,0,0,0,0,1,1,1,1
"4373",83293,-0.5,23.7477649455324,"MY",0,1,0,1,1,1,1,1,1
"4374",83306,-0.5,24.4498169801313,"US",0,0,0,0,1,1,1,1,1
"4375",83320,-0.5,25.2764266337718,"DE",0,0,0,0,0,0,0,1,0
"4376",83321,0.5,24.6196682788245,"US",0,0,0,0,0,1,0,1,1
"4377",83335,0.5,24.4045233004797,"HU",0,0,0,0,0,1,1,1,1
"4378",83394,-0.5,23.9968801836159,"GB",0,0,0,0,1,1,1,1,1
"4379",83449,-0.5,26.6918541228824,"US",0,0,0,0,0,0,0,1,1
"4380",83452,-0.5,25.0273113956884,"GB",0,0,0,0,0,1,1,1,1
"4381",83467,-0.5,23.4760028676232,"US",0,0,0,0,0,1,1,1,1
"4382",83492,0.5,24.8348132571693,"DE",0,0,0,1,1,1,1,1,1
"4383",83499,0.5,23.8383523048355,"US",0,1,0,0,0,1,1,1,1
"4384",83511,-0.5,23.9968801836159,"AU",0,0,0,0,0,0,1,1,0
"4385",83512,0.5,23.8496757247484,"NL",0,0,0,0,0,0,0,1,1
"4386",83518,0.5,24.4498169801313,"GB",0,0,0,1,0,1,1,1,1
"4387",83539,-0.5,24.3365827810024,"CA",0,0,0,0,0,1,1,1,1
"4388",83572,0.5,25.1971626943816,"GB",0,0,0,0,0,0,0,1,1
"4389",83581,-0.5,23.7364415256195,"GB",0,0,0,0,0,1,1,1,1
"4390",83591,-0.5,24.4498169801313,"US",0,0,0,0,0,1,1,1,1
"4391",83610,-0.5,24.868783516908,"CA",0,0,0,0,0,1,1,1,1
"4392",83612,-0.5,24.0761441230061,"US",0,0,0,0,0,0,0,1,1
"4393",83613,-0.5,24.7215790580405,"US",0,0,0,0,0,1,1,1,1
"4394",83615,-0.5,25.0046645558626,"US",0,0,0,1,1,1,1,1,1
"4395",83689,-0.5,24.5856980190859,"GB",0,0,0,0,0,1,0,1,1
"4396",83695,-0.5,23.7704117853582,"EE",0,0,0,0,0,0,0,1,1
"4397",83710,0.5,24.8348132571693,"DE",0,0,0,1,0,1,1,1,1
"4398",83744,-0.5,27.4618466769585,"GB",0,0,0,0,0,0,1,1,1
"4399",83755,-0.5,24.0534972831803,"US",0,0,0,0,0,1,0,1,1
"4400",83758,0.5,23.8383523048355,"DK",0,0,0,0,0,1,1,1,1
"4401",83891,-0.5,23.7817352052711,"SE",0,0,0,0,0,1,0,1,1
"4402",83895,-0.5,24.3365827810024,"CH",0,0,0,0,0,1,1,1,1
"4403",83896,0.5,27.5524340362616,"CA",0,0,0,0,1,0,1,1,1
"4404",83905,-0.5,24.5064340796957,"IT",0,0,0,0,0,1,1,1,1
"4405",83914,-0.5,23.6571775862294,"US",0,0,0,1,1,1,1,1,1
"4406",83925,0.5,23.8043820450968,"VE",0,0,0,0,0,1,1,1,1
"4407",83931,-0.5,28.0846347721672,"BR",0,0,0,0,0,1,0,1,1
"4408",83949,0.5,26.6125901834922,"NZ",0,0,0,1,0,1,1,1,1
"4409",84014,-0.5,24.381876460654,"RU",0,0,0,0,0,1,1,1,1
"4410",84015,-0.5,23.4873262875361,"GB",0,0,0,0,0,1,1,1,1
"4411",84034,-0.5,23.6685010061422,"GB",0,0,0,0,0,0,1,1,1
"4412",84054,0.5,25.6387760709841,"AE",0,0,0,0,0,0,0,1,1
"4413",84077,0.5,24.7781961576049,"US",0,0,0,0,0,0,0,1,1
"4414",84083,0.5,24.2233485818736,"US",0,0,0,1,0,1,1,1,1
"4415",84098,-0.5,23.3627686684944,"US",0,0,0,1,0,0,1,1,1
"4416",84138,0.5,23.8157054650097,"GB",0,0,0,0,0,0,1,1,1
"4417",84148,0.5,23.7024712658809,"DE",0,0,0,0,0,0,0,1,1
"4418",84163,-0.5,24.1440846424834,"GB",0,0,0,0,1,1,1,1,1
"4419",84166,-0.5,25.2537797939461,"US",0,0,0,0,0,0,1,1,1
"4420",84170,-0.5,23.6232073264907,"US",0,0,0,0,0,1,1,1,1
"4421",84175,0.5,23.7364415256195,"SE",1,1,1,1,1,1,1,1,1
"4422",84193,-0.5,23.5552668070134,"US",0,0,0,0,0,0,0,1,1
"4423",84195,0.5,23.5552668070134,"US",0,0,0,0,0,1,1,1,1
"4424",84210,-0.5,24.3479062009153,"CN",0,0,0,1,0,1,0,1,1
"4425",84214,-0.5,24.4158467203926,"US",0,0,0,0,0,1,1,1,1
"4426",84227,0.5,23.7817352052711,"US",0,0,0,0,0,1,1,1,1
"4427",84237,-0.5,23.7024712658809,"FI",0,0,0,0,0,0,0,0,1
"4428",84238,-0.5,23.7137946857938,"AU",0,0,0,0,0,0,0,0,1
"4429",84267,-0.5,23.9629099238772,"SE",0,0,0,1,1,1,1,1,1
"4430",84320,0.5,24.4951106597828,"GB",0,0,0,1,1,1,1,1,1
"4431",84321,0.5,24.8348132571693,"AU",0,0,0,1,0,1,1,1,1
"4432",84340,0.5,25.4236310926393,"BR",0,0,0,0,0,1,0,1,1
"4433",84344,-0.5,24.9593708762111,"GB",0,0,0,0,0,1,0,1,1
"4434",84356,-0.5,23.6458541663165,"GB",1,1,1,1,1,1,1,1,1
"4435",84368,-0.5,23.7477649455324,"GB",0,0,0,0,0,1,1,1,1
"4436",84388,0.5,24.0761441230061,"GB",0,0,0,0,0,0,1,1,1
"4437",84404,0.5,25.0046645558626,"FR",0,0,0,1,1,1,1,1,1
"4438",84409,0.5,23.7817352052711,"GB",0,0,0,0,0,0,0,1,1
"4439",84419,-0.5,24.9027537766466,"GB",0,0,0,1,0,0,1,1,1
"4440",84420,-0.5,23.7477649455324,"AT",0,0,0,0,0,1,1,1,1
"4441",84455,0.5,23.5439433871005,"DE",0,0,0,0,0,1,1,1,1
"4442",84465,-0.5,25.5368652917682,"GB",0,0,0,0,0,1,1,1,1
"4443",84471,-0.5,25.6274526510712,"GB",0,0,0,0,0,1,1,1,1
"4444",84483,-0.5,23.6571775862294,"GB",0,0,0,1,0,1,1,1,1
"4445",84513,0.5,23.3627686684944,"AU",0,0,0,0,0,0,0,1,1
"4446",84525,-0.5,23.8723225645742,"US",0,0,0,1,1,1,1,1,1
"4447",84530,-0.5,24.1893783221349,"IE",0,0,0,0,0,1,1,1,1
"4448",84538,0.5,24.2912891013509,"SE",0,0,0,0,0,0,1,1,1
"4449",84547,-0.5,25.4689247722909,"GB",0,0,0,0,0,1,0,1,1
"4450",84550,-0.5,24.9140771965595,"US",0,0,0,0,0,1,1,1,1
"4451",84556,-0.5,23.8723225645742,"GB",0,0,0,0,0,1,1,1,1
"4452",84563,0.5,25.8539210493289,"GB",0,0,0,0,0,1,1,1,1
"4453",84565,0.5,26.5106794042762,"GB",0,0,0,0,0,0,0,1,1
"4454",84591,-0.5,23.8949694043999,"GB",0,0,0,0,0,1,1,1,1
"4455",84594,-0.5,25.2084861142945,"GB",0,0,0,0,0,0,0,1,1
"4456",84608,-0.5,24.6196682788245,"GB",0,0,0,1,1,1,1,1,1
"4457",84611,-0.5,23.7137946857938,"GB",0,0,0,0,1,1,1,1,1
"4458",84622,0.5,25.8199507895903,"US",0,0,0,0,0,1,1,1,1
"4459",84623,0.5,25.6048058112455,"GB",0,0,0,0,0,1,1,1,1
"4460",84643,0.5,25.9331849887191,"GB",0,0,0,0,0,0,0,1,1
"4461",84651,-0.5,24.8574600969951,"DE",0,0,0,0,1,1,1,1,1
"4462",84668,-0.5,24.0421738632674,"GB",0,0,0,1,0,1,1,1,1
"4463",84683,-0.5,24.0761441230061,"GB",0,0,0,1,1,1,1,1,1
"4464",84685,-0.5,24.6876087983018,"DE",0,0,0,0,0,0,0,1,1
"4465",84712,-0.5,24.1440846424834,"GB",0,0,0,0,0,1,0,1,1
"4466",84761,-0.5,24.2573188416122,"GB",0,0,0,0,0,0,0,1,1
"4467",84768,-0.5,NA,"GB",0,0,0,0,0,1,1,1,1
"4468",84814,-0.5,23.3287984087557,"GB",1,1,1,1,1,1,1,1,1
"4469",84830,-0.5,25.3783374129878,"GB",0,0,0,0,0,0,1,1,1
"4470",84836,0.5,24.1893783221349,"GB",0,0,0,0,0,1,1,1,1
"4471",84847,-0.5,24.472463819957,"RO",0,0,0,0,0,1,0,1,1
"4472",84856,0.5,24.3705530407411,"US",0,0,0,0,0,0,0,1,1
"4473",84858,-0.5,23.8723225645742,"DE",0,0,0,0,0,1,0,1,1
"4474",84869,-0.5,23.9515865039643,"GB",0,0,0,1,0,0,0,1,1
"4475",84875,-0.5,23.9062928243128,"US",1,1,1,1,1,1,1,1,1
"4476",84895,0.5,26.3295046856701,"US",0,0,0,0,0,1,1,1,1
"4477",84898,0.5,25.5368652917682,"US",0,0,0,0,0,0,0,0,1
"4478",84919,0.5,24.178054902222,"CZ",0,0,0,1,0,1,1,1,1
"4479",84972,-0.5,24.4158467203926,"VE",0,0,0,0,1,1,1,1,1
"4480",84982,-0.5,23.9176162442257,"GB",0,0,0,0,0,0,1,1,1
"4481",84984,-0.5,24.7215790580405,"GB",0,0,0,1,0,1,1,1,1
"4482",84986,0.5,24.0761441230061,"DE",0,0,0,0,0,1,1,1,1
"4483",84999,-0.5,24.4158467203926,"DE",0,0,0,1,1,1,1,1,1
"4484",85011,-0.5,24.3479062009153,"PL",0,0,0,0,0,0,0,1,1
"4485",85012,0.5,23.498649707449,"DE",0,0,0,0,0,1,1,1,1
"4486",85066,0.5,23.5552668070134,"US",0,0,0,1,1,1,1,1,1
"4487",85077,0.5,25.6161292311584,"GB",0,0,0,0,0,1,1,1,1
"4488",85079,0.5,23.5212965472747,"US",0,1,1,1,1,1,1,1,1
"4489",85081,-0.5,23.294828149017,"IE",0,0,0,0,0,1,1,1,1
"4490",85097,0.5,24.5290809195215,"GB",0,0,0,0,0,1,0,1,1
"4491",85107,-0.5,24.0308504433545,"US",0,0,0,0,0,1,1,1,1
"4492",85197,-0.5,23.9742333437901,"PL",0,0,0,0,0,1,1,1,1
"4493",85213,-0.5,25.8086273696774,"NL",0,0,0,0,0,0,0,1,1
"4494",85231,-0.5,24.0421738632674,"AT",0,1,0,0,0,1,0,1,1
"4495",85238,0.5,NA,"IE",0,0,0,0,0,1,1,1,1
"4496",85253,0.5,23.4193857680588,"US",0,0,0,0,0,1,1,1,1
"4497",85272,-0.5,24.9254006164724,"CA",0,0,0,1,0,0,0,1,1
"4498",85291,-0.5,23.7704117853582,"US",0,0,0,0,0,1,1,1,1
"4499",85296,-0.5,24.1101143827447,"US",0,0,0,0,1,0,1,1,1
"4500",85301,0.5,23.7817352052711,"CA",0,0,0,0,0,0,0,1,1
"4501",85328,-0.5,24.3592296208282,"US",0,0,0,1,1,1,1,1,1
"4502",85333,-0.5,24.7555493177791,"US",0,0,0,0,0,0,1,0,1
"4503",85334,0.5,23.8723225645742,"US",0,0,0,0,0,0,0,1,1
"4504",85379,-0.5,23.8043820450968,"AT",0,0,0,0,0,0,0,0,1
"4505",85498,-0.5,26.3068578458443,"US",1,1,1,1,1,1,1,1,1
"4506",85502,-0.5,24.9706942961239,"US",0,0,0,0,0,1,1,1,1
"4507",85504,0.5,26.0011255081964,"US",0,0,0,1,1,1,1,1,1
"4508",85516,-0.5,25.6161292311584,"CA",0,0,1,1,0,1,1,1,1
"4509",85520,-0.5,24.2346720017865,"RO",0,0,0,0,0,1,1,1,1
